channel,total,it,not_it,pct_not_it
media,7,0,7,100
mtokovinin,4,0,4,100
coverjs,3,0,3,100
tatarinfrontend,2,0,2,100
posnovaalexandra,16,0,16,100
unsleeping706,1,0,1,100
roxman,1,0,1,100
crycrygadget,1,0,1,100
thebell_io,51,4,47,92
theaftertimes,14,1,13,92
pornstat,13,1,12,92
nedomemnom,10,1,9,90
proeconomics,47,7,40,85
boomers_tv,46,7,39,84
uxfromhell,37,7,30,81
pisarevich,5,1,4,80
koshachyabacyla,26,5,21,80
givemetonru,48,10,38,79
skamshot,41,11,30,73
decembristit,18,5,13,72
onaboka,10,3,7,70
kyrillic,9,3,6,66
cryptohiring_1,3,1,2,66
ntr1_0,27,10,17,62
ctorecords,13,6,7,53
strdub,6,3,3,50
gavrilovlog,4,2,2,50
natti_jun_front,2,1,1,50
howprogrammingworks,2,1,1,50
extremecode,2,1,1,50
c3po_notes,2,1,1,50
bashnya_education,2,1,1,50
ithirehack,11,6,5,45
denissexy,11,6,5,45
littleproduct,7,4,3,42
iqdocai,7,4,3,42
iosmakesmehate,17,10,7,41
trendy_eng,12,8,4,33
tg_1red2black,32,22,10,31
analyticsfromzero,7,5,2,28
seeallochnaya,8,6,2,25
m0rtymerr_channel,8,6,2,25
gamebase54,21,16,5,23
neuralshit,14,11,3,21
cryptoessay,14,11,3,21
maxshitpostit,5,4,1,20
xor_journal,40,33,7,17
thefutureofwork,6,5,1,16
pomazkovjs,7,6,1,14
siberiacancode,14,12,2,14
aioftheday,30,26,4,13
venturestuff,8,7,1,12
boris_again,8,7,1,12
safebdv,17,15,2,11
akuleshov7_live,10,9,1,10
data_secrets,34,31,3,8
zarzakharov,5,5,0,0
vsevolodustinovchannel,5,5,0,0
llm_under_hood,5,5,0,0
tearevo,4,4,0,0
neuraldeep,4,4,0,0
mobi_dev,4,4,0,0
foundbase,4,4,0,0
ai_product,4,4,0,0
it_mentors,38,38,0,0
toxic_enterprise,3,3,0,0
theworldisnoteasy,3,3,0,0
software_engineer_notes,3,3,0,0
productsandstartups,3,3,0,0
mefody_dev,3,3,0,0
dev_in_ruby_colors,3,3,0,0
crossjoin,3,3,0,0
callme_back,3,3,0,0
wealldesigners,2,2,0,0
product_developer,2,2,0,0
orgprog,2,2,0,0
ntuzov,2,2,0,0
nikitonsky_pub,2,2,0,0
heyqbnk,2,2,0,0
frontend_pasta,2,2,0,0
engineering_manager,2,2,0,0
cryptobotru,2,2,0,0
chillhousetech,2,2,0,0
cgit_vines,2,2,0,0
prog_point,18,18,0,0
tproger_web,12,12,0,0
tired_glebmikheev,11,11,0,0
yakushev,1,1,0,0
steponeit,1,1,0,0
sibdevjun,1,1,0,0
melikhov_dev,1,1,0,0
it_gonzales,1,1,0,0
involta,1,1,0,0
fmweb3,1,1,0,0
dumch_code,1,1,0,0
